0,1.0,1.0,1.0
1,1.0,1.0,1.0
2,0.875,0.9333333333333333,0.875
3,1.0,1.0,1.0
4,1.0,1.0,1.0
5,1.0,1.0,1.0
6,0.875,0.9333333333333333,0.875
7,1.0,1.0,1.0
8,1.0,1.0,1.0
9,0.875,0.9333333333333333,0.875
10,1.0,1.0,1.0
11,1.0,1.0,1.0
12,1.0,1.0,1.0
13,1.0,1.0,1.0
14,1.0,1.0,1.0
15,1.0,1.0,1.0
16,0.875,0.9333333333333333,0.875
17,1.0,1.0,1.0
18,1.0,1.0,1.0
19,1.0,1.0,1.0
20,1.0,1.0,1.0
21,1.0,1.0,1.0
22,1.0,1.0,1.0
23,1.0,1.0,1.0
24,1.0,1.0,1.0
25,1.0,1.0,1.0
26,1.0,1.0,1.0
27,1.0,1.0,1.0
28,1.0,1.0,1.0
29,0.875,0.9333333333333333,0.875
0,0.875,0.9333333333333333,0.875
1,0.875,0.9333333333333333,0.875
2,0.875,0.9333333333333333,0.875
3,1.0,1.0,1.0
4,0.875,0.9333333333333333,0.875
5,0.875,0.9333333333333333,0.875
30,0.7051630434782609,0.8270916334661355,0.7051630434782609
30,0.7051630434782609,0.8270916334661355,0.7051630434782609
30,0.7051630434782609,0.8270916334661355,0.7051630434782609
30,0.7051630434782609,0.8270916334661355,0.7051630434782609
30,0.7051630434782609,0.8270916334661355,0.7051630434782609
30,0.7051630434782609,0.8270916334661355,0.7051630434782609
30,0.7051630434782609,0.8270916334661355,0.7051630434782609
30,0.7051630434782609,0.8270916334661355,0.7051630434782609
30,0.7051630434782609,0.8270916334661355,0.7051630434782609
30,0.7051630434782609,0.8270916334661355,0.7051630434782609
30,0.7051630434782609,0.8270916334661355,0.7051630434782609
30,0.7051630434782609,0.8270916334661355,0.7051630434782609
30,0.7051630434782609,0.8270916334661355,0.7051630434782609
30,0.7051630434782609,0.8270916334661355,0.7051630434782609
30,0.7051630434782609,0.8270916334661355,0.7051630434782609
30,0.7051630434782609,0.8270916334661355,0.7051630434782609
30,0.7051630434782609,0.8270916334661355,0.7051630434782609
30,0.7051630434782609,0.8270916334661355,0.7051630434782609
30,0.7051630434782609,0.8270916334661355,0.7051630434782609
30,0.7048233695652174,0.8268579398286512,0.7050628610261638
30,0.5866168478260869,0.634644250975683,0.5403885480572597
30,0.5207201086956522,0.5816780314260303,0.49099099099099097
30,0.5597826086956522,0.6443468715697036,0.5174085500220361
30,0.5258152173913043,0.5981577432354636,0.49499761791329205
30,0.499320652173913,0.601406165494862,0.47869134739560915
30,0.522078804347826,0.6118620689655172,0.4928888888888889
30,0.5152853260869565,0.6074277854195324,0.48849557522123893
30,0.5536684782608695,0.6237113402061855,0.514407179971658
30,0.5570652173913043,0.6301758366420873,0.5165039516503952
30,0.5917119565217391,0.6619797525309336,0.5396607060981201
30,0.5879755434782609,0.6677622569159135,0.5355887521968365
30,0.5876358695652174,0.671180931744312,0.5347432024169184
30,0.5125679347826086,0.5858585858585859,0.48564593301435405
30,0.49660326086956524,0.5988088792636708,0.4769297110823631
30,0.6409646739130435,0.6915669681937554,0.577485380116959
30,0.4283288043478261,0.5742474070326334,0.4402637703646237
30,0.42934782608695654,0.5286195286195287,0.4303334856098675
